"DATE","interval_vector_char","interval_edge_diff","GPSDistanceMeter","ESU_start","ESU_end","nb_pings_by_interval","Time_start","Time_end","Lat_start","Lat_end","Lon_start","Lon_end","Depth_start","Depth_end","Depth_std","Rugosity","Sloap","Time_mean","Lat_mean","Lon_mean","Depth_mean","SaFish_70","SaFish_200","SaNoFish_70","SaNoFish_200","FAROFA"
"2017-09-15","20000-20500",0.943616592427134,20499.0563834076,59030,59237,207,736953.781866007,736953.784296887,-3.83002645474504,-3.8304415106,-32.4629961810199,-32.458618532,368.0225127,74.015,96.1028685791553,0.634271243866727,-0.589367340873719,736953.783091586,-3.83021489301328,-32.4608131694671,224.55522282971,55.19591,61.23474,5076.813,2573.554,1
"2017-09-15","20500-21000",1.24654704250133,20998.7534529575,59238,59439,202,736953.784308497,736953.786644903,-3.83044881861814,-3.83096863486945,-32.4586019081092,-32.4547209965671,73.684,67.306,1.94306194266139,0.610938383388828,-0.0128154800490828,736953.785476724,-3.83103405561643,-32.4564785776104,70.1486039603961,0.329115,4.32043,275.6309,102.9604,1
"2017-09-15","21000-21500",0.0498222326641553,21499.9501777673,59440,59614,175,736953.786656501,736953.788679314,-3.8309462929987,-3.82661019791154,-32.454727171696,-32.4555594083341,67.435,71.111,1.2624807128085,0.629607107702479,0.00737239502009763,736953.787667849,-3.82877288429847,-32.4551188945039,69.9195085714285,2.470415,1.117039,269.2261,100.4409,1
"2017-09-15","21500-22000",0.997279279752547,21999.0027207202,59615,59790,176,736953.788690934,736953.790736468,-3.82658433163565,-3.8222315932,-32.4555673337904,-32.4561548906,71.258,225.099854057143,48.0179677210956,0.645259167993175,0.310139037222969,736953.789709901,-3.82439452468785,-32.4557703940955,102.78361924302,67.95663,92.17503,2997.587,982.5795,1
"2017-09-15","22000-22500",2.78191959714241,22497.2180804029,59791,59975,183,736953.790748066,736953.792886799,-3.82220925609284,-3.818266,-32.4561528483559,-32.4561194034784,226.756253428571,395.80935984,53.6936649756746,0.636981927448807,0.341026436399259,736953.79181115,-3.82002860799777,-32.456393451273,333.810107033122,32.62823,35.58078,1443.642,858.5299,1
"2017-09-15","22500-23000",0.901047791991004,22999.098952208,59976,60180,204,736953.792898397,736953.795269609,-3.818266,-3.81839438744432,-32.4560933509975,-32.4519648744432,394.30057176,79.272,93.4142298122414,0.638658043376836,-0.631336027797677,736953.794087922,-3.81850555631477,-32.4540628158583,239.881086377988,221.3885,210.2903,4236.201,1549.842,1
"2017-09-15","23000-23500",2.09686487994622,23497.9031351201,60181,60376,196,736953.79528123,736953.797547922,-3.818396,-3.81630239526047,-32.4519487911856,-32.4494009581042,79.143,79.621,2.59774657475795,0.61638739375154,0.000961753631763784,736953.796414572,-3.81788929484581,-32.4502271421594,73.7316428571428,257.7961,200.7602,265.7287,108.8055,1
"2017-09-15","23500-24000",2.2898026445182,23997.7101973555,60377,60558,182,736953.797559531,736953.799674931,-3.81628402924152,-3.81228057728968,-32.4493929596806,-32.4503071690841,79.658,283.9913988,63.7185484484719,0.650450130842746,0.410656109810542,736953.798621309,-3.81428784599306,-32.4497155976457,176.167899654228,318.7478,198.2285,3212.482,1307.266,1
"2017-09-15","24000-24500",0.399045160364039,24499.6009548396,60559,60736,169,736953.799686529,736953.801743984,-3.81225442408167,-3.80789086181478,-32.4503142541287,-32.4510032803156,285.3884248,398.9190114,39.95215141146,0.644332913158545,0.227573253600865,736953.800704773,-3.81007349525959,-32.4507838706208,367.58501903403,0.4471656,0.1749417,1792.317,969.9089,1
"2017-09-15","24500-25000",1.21356136582835,24998.7864386342,60737,60932,184,736953.801755605,736953.804022379,-3.80786432932572,-3.80516922765531,-32.4509969221521,-32.4499875162325,398.9190114,398.9190114,0.221569630847714,0.625202733051544,0,736953.802894791,-3.8058723934768,-32.4510356642636,398.961714515683,2.734458,2.129629,1562.355,949.884,1
"2017-09-15","25500-26000",0.435142425973027,25999.564857574,61044,61223,180,736953.806618707,736953.808712161,-3.80722213525703,-3.80890506439356,-32.4457545883179,-32.4429416418358,322.426,70.321,83.270969871613,0.677001842445268,-0.541281739762411,736953.807671313,-3.80778916793609,-32.4443688950628,159.188220657037,206.4032,209.4847,4542.704,1892.043,1
"2017-09-15","26000-26500",2.70472685273489,26497.2952731473,61224,61412,189,736953.808723758,736953.810908999,-3.8089116198,-3.81071067327327,-32.4429238348,-32.4390472912913,69.604,57.142,3.74645542408832,0.623019480489282,-0.0251441522518607,736953.809816352,-3.80960830695463,-32.4411074222464,65.3616666666667,20.24677,25.35821,341.5822,144.0018,1
"2017-09-15","26500-27000",0.134780478936591,26999.8652195211,61413,61618,206,736953.810920609,736953.812662803,-3.8107307471781,-3.81274762783722,-32.4390272528219,-32.4353619741026,57.013,55.175,0.661322190655345,0.607454943275619,-0.00368029865265913,736953.811930978,-3.81174214837031,-32.4367972031413,55.4937815533981,0,0,593.7082,114.6675,1
"2017-09-15","27000-27500",0.399174796082661,27499.6008252039,61619,61919,301,736953.812668637,736953.814423471,-3.81275555261889,-3.81533373131839,-32.4353502198322,-32.4318443732152,55.01,47.272,2.20031195739011,0.557829352741736,-0.0155331646170139,736953.813547967,-3.81413541059832,-32.433685115081,51.2288172757476,0.02331736,0.04974918,190.4079,70.68422,1
"2017-09-15","27500-28000",0.89713798863886,27999.1028620114,61920,62242,323,736953.814429304,736953.816307618,-3.81533989021956,-3.81744419998006,-32.4318308964072,-32.4280099846476,47.4,43.301,1.25918865831388,0.547602511596779,-0.00823331117470309,736953.81536819,-3.8164169596429,-32.4299151284876,44.8726749226007,1.688648,7.58931,175.559,64.3912,1
"2017-09-15","28500-29000",0.992529810751876,28999.0074701892,62329,62696,303,736953.818322212,736953.820083366,-3.81900647102622,-3.82148080292392,-32.4235540131732,-32.4201555742041,39.46,34.883,1.32680271558773,0.571822654946229,-0.00966724540494656,736953.819202716,-3.8202589375468,-32.4218535267591,36.9768679867987,2.849931,14.08868,161.839,47.80703,1
"2017-09-15","29000-29500",0.386536449685082,29499.6134635503,62697,63020,324,736953.820089189,736953.821972919,-3.82148952851784,-3.82436548203383,-32.4201449095893,-32.4168037942148,34.736,31.52,1.02679484108698,0.546613621825406,-0.0064439325241535,736953.821031136,-3.82294176098932,-32.4184929418771,33.0683703703704,13.71973,14.99462,141.7168,38.63938,1
"2017-09-15","29500-30000",0.59101881620154,29999.4089811838,63021,63342,322,736953.821978752,736953.823850457,-3.82437304884396,-3.82723384463189,-32.4167921917726,-32.4134615398313,31.281,28.229,0.981137967439391,0.547112683123732,-0.00612536592718046,736953.82291467,-3.82573295491806,-32.4150657591959,29.6971987577639,0.2926149,0.9158919,93.38308,26.29307,1
"2017-09-15","30000-30500",1.3312478489861,30498.668752151,63343,63658,316,736953.823856279,736953.825698931,-3.82724432052484,-3.83031285960109,-32.4134521115276,-32.4102591403989,28.377,22.513,1.70854179343545,0.550921712613583,-0.0117823777207169,736953.824775278,-3.82875772291857,-32.4118587548714,25.7548607594937,0,0,163.999,37.51077,1
"2017-09-15","30500-31000",0.903390220886649,30999.0966097791,63659,63971,313,736953.825704764,736953.827524266,-3.83032269534611,-3.83296459574893,-32.4102493046539,-32.4067383191298,22.532,11.32,3.31177790822672,0.55192968924345,-0.0224742907512795,736953.826614484,-3.83182194863295,-32.408629287804,17.1525035627918,14.27193,3.739537,127.8557,20.7313,1
"2017-09-16","34500-35000",0.737247923032555,34999.262752077,64289,64450,162,736954.323940933,736954.325813193,-3.8076892179782,-3.80330740508769,-32.4073410868913,-32.4072314074966,44.257,51.793,2.06121692474011,0.634108841880358,0.0151604441000951,736954.32487697,-3.80550027457772,-32.4072210201564,48.4569814814815,26.75262,9.320995,313.9941,69.74984,1
"2017-09-16","35000-35500",0.340033331456652,35499.6599666685,64451,64610,160,736954.325824802,736954.327685534,-3.80327660099544,-3.79888926634004,-32.4072413497511,-32.4070765570729,51.83,54.477,0.976644135765186,0.63525409916215,0.00532815687489918,736954.326753746,-3.80108984876525,-32.4070955212563,53.130575,60.86689,5.427154,154.5295,50.06265,1
"2017-09-16","35500-36000",2.38652892837126,35997.6134710716,64611,64767,157,736954.327697144,736954.329510429,-3.79885892563307,-3.79459161916168,-32.4070718209388,-32.4070401640718,54.881,57.05,0.749288784443762,0.638788020990184,0.00438593591917942,736954.328603831,-3.79674204001169,-32.4068661002923,56.1033319424616,7.780585,11.05993,101.7719,44.35858,1
"2017-09-16","36000-36500",2.30036186508369,36497.6996381349,64768,64914,147,736954.329522086,736954.331219579,-3.79456640215978,-3.79023557715431,-32.4070262010799,-32.406826838477,57.05,54.624,0.663504137694869,0.646395114867228,-0.00488247575607728,736954.330370678,-3.79241964520701,-32.407008297294,56.211171041362,2.857438,13.13149,82.83745,42.93664,1
"2017-09-16","39500-40000",3.88297728704492,39996.117022713,64934,64953,20,736954.339203062,736954.33942399,-3.78334949175863,-3.78369860793921,-32.4063546888079,-32.4068769824018,84.5331670202578,77.048,2.40304299002109,0.949732258558386,-0.10561691604127,736954.339313505,-3.78354191138198,-32.4066060089516,80.545235080912,59.97279,358.8491,2145.603,382.2865,1
"2017-09-16","40000-40500",2.6166830525035,40497.3833169475,64954,65081,128,736954.339435588,736954.340912825,-3.78371134594595,-3.78235000062742,-32.4069098648649,-32.410970042769,76.974,116.0101488,8.26832317562145,0.665586692063437,0.0784885663713545,736954.340174068,-3.78319539212131,-32.4089892709314,79.6894020755977,121.6673,135.9971,1111.331,249.5555,1
"2017-09-16","40500-41000",0.930819022803917,40999.0691809772,65082,65249,168,736954.340924573,736954.342878238,-3.78232700829917,-3.78326346603248,-32.4109973815618,-32.4082012970116,119.1371288,77.9445858974359,53.148949505017,0.654346644123227,-0.0827634160584118,736954.341904682,-3.78236999406286,-32.409924900524,135.192065344911,18.28369,42.35558,2476.519,457.3032,1
"2017-09-16","41000-41500",2.95798887626006,41497.0420111237,65250,65421,172,736954.34288987,736954.344879996,-3.7832687556925,-3.7833015825,-32.4081775238145,-32.4042214528,78.3032763076923,69.034,18.7219535200541,0.641084150268272,-0.0187157034774731,736954.343884962,-3.78343263158326,-32.4061770856917,86.2261791768698,55.73475,92.9781,710.127,304.2572,1
"2017-09-16","41500-42000",0.391009389219107,41999.6089906108,65422,65583,162,736954.344891594,736954.346764213,-3.78327974380879,-3.78046307173175,-32.4041997984258,-32.4013179282682,68.593,151.979907633333,31.0084213570944,0.648167566398423,0.167058784475176,736954.345827985,-3.78161436930217,-32.4028009106783,87.3223165592513,51.50083,118.1699,132.1904,145.5795,1
"2017-09-16","42000-42500",1.53705164299754,42498.462948357,65584,65760,177,736954.346775845,736954.348834643,-3.78048397220278,-3.78149069346983,-32.4012989264074,-32.397523564258,151.602943258333,86.1496290320513,18.3912817387046,0.642291490713771,-0.1320388361186,736954.347804384,-3.78120760705966,-32.399517135975,94.7061513432988,48.89934,105.9404,205.4462,224.7686,1
"2017-09-16","42500-43000",2.8113003180988,42997.1886996819,65761,65928,168,736954.348846253,736954.350787545,-3.78148572807863,-3.77915707386648,-32.3974982003276,-32.3942408892003,85.7685204711538,85.8119561794872,5.35662937143631,0.634877695441854,8.75976558259663e-05,736954.349816863,-3.78051156773904,-32.3957928218643,77.4486512421237,194.2787,183.5961,150.2214,140.6225,1
"2017-09-16","43000-43500",0.937036791292485,43499.0629632087,65929,66111,183,736954.350799166,736954.352915155,-3.77917220080241,-3.78123126978453,-32.3942197131394,-32.3905934127693,85.5225734615385,102.614635871795,4.28418309031136,0.624092793976603,0.0342539033015901,736954.351857113,-3.78008075939884,-32.3923343010856,90.3972128185108,384.8973,458.051,248.1364,242.9095,1
"2017-09-16","43500-44000",2.54536792057479,43997.4546320794,66112,66282,171,736954.352926775,736954.354914587,-3.78125158296371,-3.78494646074103,-32.3905744170363,-32.3886190324438,102.929142628205,87.4189936410257,6.87895121070821,0.635203950657963,-0.0313147264231657,736954.353917127,-3.78322064589518,-32.3896868426743,92.2173685011271,1342.034,1120.587,323.9703,299.4848,1
"2017-09-16","44000-44500",1.33548669856827,44498.6645133014,66283,66465,183,736954.354926207,736954.357041676,-3.78495694538253,-3.78728107226504,-32.3885981092349,-32.385229927735,88.5114907948718,87.9180986074074,8.05607127285164,0.631396872078235,-0.00119009475878939,736954.355983971,-3.78612824802352,-32.3869941587034,91.2256061277825,938.994,1007.153,380.7698,261.3851,1
"2017-09-16","44500-45000",0.284706970851403,44999.7152930291,66466,66639,174,736954.357053285,736954.359064384,-3.78730184794383,-3.789398,-32.3852110324975,-32.3819653343936,88.3316469037037,77.011,15.5600698839579,0.644966901062077,-0.0227355245765713,736954.358058824,-3.78868606045548,-32.3837249934371,85.9572134172185,282.2966,259.8486,193.0258,259.3277,1
"2017-09-16","45000-45500",1.3496465999342,45498.6503534001,66640,66821,182,736954.359075993,736954.361191427,-3.78939957653061,-3.79055083031075,-32.3819435867347,-32.3779748375649,77.415,79.7792806461539,3.55554686356702,0.633932476624369,0.00476176941268178,736954.360128201,-3.78989583997487,-32.3799711643101,77.4610391404903,272.8128,513.4836,125.8458,148.7799,1
"2017-09-16","45500-46000",1.31464985608909,45998.6853501439,66822,67000,179,736954.361203036,736954.363272229,-3.79057031204819,-3.79202804045954,-32.3779562817269,-32.3741206728272,79.4835262410257,86.8175844666667,3.4171698429839,0.627176748493439,0.0147553766278376,736954.362237587,-3.79133751167497,-32.3759977539346,82.2605624292434,94.13382,158.2615,222.0951,281.9447,1
"2017-09-16","46000-46500",0.550137800426455,46499.4498621996,67001,67182,182,736954.363283838,736954.365387789,-3.79201053391444,-3.79356666260669,-32.374094698928,-32.3724717985039,87.1689121333334,81.68,57.440160657726,0.660777789067222,-0.011037805626837,736954.36433586,-3.79219876574362,-32.3731033722054,139.835283518865,187.4986,385.9427,223.4995,219.7363,1
"2017-09-16","46500-47000",1.45728475500073,46998.542715245,67183,67321,139,736954.365399399,736954.367003623,-3.79355674707846,-3.79013304458109,-32.3724503993113,-32.3737715626441,81.202,269.325670498812,63.4543201203896,0.66280828765045,0.378920901401265,736954.366201495,-3.79183251885327,-32.3725440619504,184.496879125971,1.239797,21.9423,239.374,181.3945,1
"2017-09-16","47000-47500",2.33900508368242,47497.6609949163,67322,67480,156,736954.367050083,736954.368863683,-3.79008165764953,-3.79247374268503,-32.3739117440136,-32.3749053060815,268.158636329364,68.8829334278003,76.8616486362242,0.664694868690002,-0.412980987648007,736954.367958433,-3.79106308407181,-32.3752047154162,152.428102055408,5.747705,7.154091,181.5012,161.2519,1
"2017-09-16","47500-48000",0.350278005309519,47999.6497219947,67481,67663,183,736954.368875303,736954.370990795,-3.79248222707332,-3.79467774429132,-32.3748806824734,-32.3711664301378,68.9395687557355,80.4196837230769,4.56000633318026,0.62289899311139,0.0230018559146865,736954.369933056,-3.79358692786415,-32.3730429816047,72.0904018633016,56.13928,95.38273,108.9795,96.68541,1
"2017-09-16","48000-48500",0.247091537843517,48499.7529084622,67664,67833,170,736954.371002394,736954.372966985,-3.79469587456847,-3.79746166977057,-32.3711533555811,-32.3682772925026,80.2942670433567,79.6028857111111,20.3462934707512,0.643329046841483,-0.00138938519409684,736954.371984699,-3.79575410689649,-32.3694792197758,96.553013688718,18.70503,38.32646,196.2789,255.7439,1
"2017-09-16","48500-49000",2.50053876240418,48997.4994612376,67834,67998,165,736954.372978594,736954.374896597,-3.79748173072906,-3.80035712868071,-32.3682546474828,-32.3654689678298,79.5330376222222,86.0289098888889,13.2548760754154,0.653245027301283,0.0131393532266373,736954.373935418,-3.79891491588755,-32.3668639955115,93.5495365789728,154.6387,192.456,186.6326,174.8254,1
"2017-09-16","49000-49500",0.896818146073201,49499.1031818539,67999,68168,170,736954.374908207,736954.376872764,-3.80038764262098,-3.80313533336666,-32.3654698904919,-32.3624082915708,85.330429,179.765045177778,28.5215034012843,0.64134898315437,0.189549571771903,736954.375890362,-3.80180453824747,-32.3640517110838,95.6908119811112,254.6571,797.4148,249.1763,234.0536,1
"2017-09-16","49500-50000",1.74250380165176,49998.2574961983,68169,68325,157,736954.376884373,736954.378697729,-3.80314334467618,-3.80691110502546,-32.3623839659715,-32.3612263440953,182.931491874074,84.988,48.676774305046,0.667947283278297,-0.197343779289889,736954.37779111,-3.80495112708217,-32.3618313891008,118.308574078839,916.9064,993.8284,302.1281,299.0756,1
"2017-09-16","50000-50500",2.33764666158095,50497.6623533384,68326,68482,157,736954.378709465,736954.380522799,-3.80693689659138,-3.81055058387386,-32.3612135696361,-32.3594300653627,86.532,77.6656044672365,34.8617983925105,0.670266894208377,-0.0178685104825054,736954.37961611,-3.80866311394743,-32.3602186152685,104.746949759958,216.9024,296.01,208.3914,263.5163,1
"2017-09-16","50500-51000",0.756978572324442,50999.2430214277,68483,68681,199,736954.380534478,736954.382847851,-3.81057635932203,-3.81254518391608,-32.3594083118644,-32.3568733678322,77.9844403874644,238.7168322,46.7924957777794,0.634511047807745,0.322866334941553,736954.381695237,-3.81219789522266,-32.357973723368,162.123861386973,165.1251,290.1788,188.4279,258.4713,1
"2017-09-16","51000-51500",3.07910773364711,51496.9208922664,68682,69076,338,736954.382859472,736954.387439537,-3.81253506358728,-3.81208373845832,-32.3568639666067,-32.3554190338416,239.555009266667,303.296379526984,33.882859699155,0.556514385618408,0.12847410596948,736954.385113783,-3.8116817508252,-32.3555716844775,308.418339076071,0.2324102,0.08692782,423.5601,275.3386,1
"2017-09-16","51500-52000",0.49207407819631,51999.5079259218,69077,69239,162,736954.387462756,736954.389345792,-3.81211520587354,-3.81559877657549,-32.3554591686145,-32.3572600670273,300.342803196825,66.3926447435898,82.6887784220072,0.66043682075165,-0.470802799680389,736954.388409989,-3.81387937213644,-32.3568724855951,165.514110481389,314.3228,241.5453,234.9308,183.9836,1
"2017-09-16","52000-52500",1.6100012459865,52498.389998754,69240,69434,195,736954.389357413,736954.391612704,-3.81561178133999,-3.8181800476788,-32.35725540622,-32.3548840505019,66.3398961538462,82.6571046794872,7.39314355046322,0.632590693003082,0.0328086565621306,736954.390484977,-3.81662124718026,-32.3563071672525,68.8163399233728,1227.051,1231.518,71.38942,51.74028,1
"2017-09-16","52500-53000",1.06193133109628,52998.9380686689,69435,69588,154,736954.391624314,736954.39340283,-3.81819735895896,-3.82222730721069,-32.3548598838839,-32.3537684783471,83.3049929871795,120.5338658,8.27354880885953,0.664779759058987,0.0748704756052482,736954.39251354,-3.82014075543399,-32.3541145618886,89.9332225125652,252.3592,377.8502,137.9142,198.5233,1
"2017-09-16","53000-53500",2.53505634352769,53497.4649436565,69589,69741,153,736954.393414439,736954.395192735,-3.8222614376315,-3.82545542380038,-32.3537766504358,-32.3521130168906,121.372042866667,220.975417622222,46.9128540028154,0.678436825672261,0.201373295450041,736954.394305081,-3.82416128614554,-32.3534491593454,124.545723457835,220.5511,444.2362,265.7917,315.1524,1
"2017-09-16","53500-54000",1.5176080123274,53998.4823919877,69742,69937,175,736954.395204345,736954.397471465,-3.82547621796071,-3.82938162337662,-32.3520906211413,-32.3507435012987,223.839189266667,232.370634409524,15.0843333125306,0.653891167958287,0.0171445154406078,736954.396326061,-3.82756884120401,-32.3512774230773,246.412185890084,310.3546,453.396,371.6087,515.627,1
"2017-09-16","54000-54500",2.29175368577125,54497.7082463142,69938,70284,303,736954.397483086,736954.401517275,-3.82939461867548,-3.83156949910148,-32.3507345716862,-32.350072965951,232.610113571429,256.917248504762,11.0018262525152,0.602739633269249,0.0488613250267306,736954.399450548,-3.83073358947748,-32.3502056972959,258.272574569922,43.39523,62.07235,344.788,233.7373,1
"2017-09-16","54500-55000",0.162214876851067,54999.8377851231,70285,70456,157,736954.401528873,736954.403516405,-3.83154905865279,-3.82736108007206,-32.3500858798919,-32.3507535438895,256.198811019048,290.131891593846,17.2844190977305,0.678597296130237,0.0679422895434783,736954.402504362,-3.8295528324772,-32.3503703737844,262.3519510506,385.1441,580.5355,511.0333,309.675,1
"2017-09-16","55000-55500",0.35014458513615,55499.6498554149,70457,70613,132,736954.403528003,736954.405341441,-3.82735326237197,-3.83008124150981,-32.3507778440701,-32.3494458840753,288.676008664615,302.753560093333,27.7931339978897,0.70422710010035,0.0283264103609881,736954.404463616,-3.82893439871476,-32.350746792019,247.691074519514,765.5964,499.6209,509.8822,479.5464,1
"2017-09-16","55500-56000",2.04337933490751,55997.9566206651,70614,70762,130,736954.40535305,736954.407073391,-3.83010639368104,-3.83351307249275,-32.3494327952859,-32.3497148194181,303.815251044444,207.2851922,46.6863264248278,0.70826920205958,-0.194950389551186,736954.406247681,-3.83167367686839,-32.3490795690299,308.388643616284,25.21089,19.3987,347.7173,354.7274,1
"2017-09-16","56000-56500",1.79183633055072,56498.2081636694,70763,70916,154,736954.407085013,736954.408875045,-3.83354213333333,-3.83742431452581,-32.3497343706667,-32.3499211692677,205.294521666667,73.9989913846154,39.2384559417305,0.688837880369546,-0.264519278418935,736954.407984698,-3.83561960584372,-32.349938311305,115.7035886319,202.9956,255.5576,176.329,233.5332,1
"2017-09-16","56500-57000",0.0741708290879615,56999.9258291709,70917,71080,161,736954.408886643,736954.410781439,-3.83742948550055,-3.8381940063,-32.3499031666975,-32.3470690347,74.4652889179487,241.452211707692,71.3959853968356,0.688633609840835,0.334216544104542,736954.409822468,-3.83716391767247,-32.3481012625699,188.190671055855,763.3859,1035.528,348.3123,259.4547,1
"2017-09-16","57000-57500",3.09099970871466,57496.9090002913,71081,71227,143,736954.410793164,736954.412490426,-3.83822796162829,-3.84162597564016,-32.3470736615504,-32.3488755182699,240.726532446154,117.482485061538,56.3464632916623,0.701219626046175,-0.249902509364506,736954.411664404,-3.84006519083005,-32.3482329972356,150.804726374066,503.081,724.8331,177.5444,190.4186,1
"2017-09-16","57500-58000",0.316803027562855,57999.6831969724,71228,71399,164,736954.412502046,736954.414501339,-3.84165400940046,-3.84244925971074,-32.3488657229998,-32.3450618628099,120.408461769231,399.527089419048,74.4664018143337,0.690517482115894,0.558830414071166,736954.413458493,-3.84211789176746,-32.3470938325178,269.021877885725,273.6457,378.3332,246.523,212.2629,1
"2017-09-16","58000-58500",2.14741059891821,58497.8525894011,71400,71568,143,736954.414524685,736954.41646578,-3.84250144042332,-3.84566392830717,-32.345027839743,-32.345388229777,399.447263031746,398.900631,0.412914075065143,0.694757171249947,-0.001112760442096,736954.415502021,-3.84402803792706,-32.3445093062362,398.785829491376,4.071713,2.589513,388.2894,289.6036,1
"2017-09-16","58500-59000",3.39846329233842,58996.6015367077,71569,71714,114,736954.416489126,736954.418162891,-3.84570036916327,-3.84617418759853,-32.3454280272642,-32.3456026211245,398.943261252381,398.900631,20.1086447184731,0.723287800229852,-8.6515076560116e-05,736954.417337464,-3.84548684949768,-32.3460424145313,377.674600962655,125.9433,172.6939,441.7508,406.8689,1
"2017-09-16","59000-59500",2.52730319398688,59497.472696806,71715,71864,133,736954.418186122,736954.419906347,-3.84622619626544,-3.847851147613,-32.3456188471037,-32.3459715409548,398.900631,400.03768194491,0.388642016896502,0.701469320834354,0.00229796595026089,736954.419039753,-3.84754669977555,-32.3450435242051,399.332061157478,33.9098,94.68162,529.7865,423.4059,1
"2017-09-16","59500-60000",2.95143668442324,59997.0485633156,71865,72007,115,736954.419917969,736954.421580309,-3.84780998256377,-3.8493569070951,-32.3459827110106,-32.3472781165552,400.047724146906,398.395196935922,0.812853673729289,0.712177305380892,-0.00333959639950133,736954.420773034,-3.84818938193189,-32.3459046684764,399.338975228096,38.8339,210.8692,403.932,402.5356,1
"2017-09-16","60000-60500",2.90149845252745,60497.0985015475,72008,72149,127,736954.421591919,736954.423230948,-3.84938253971682,-3.851697001001,-32.3472980706743,-32.3509031438105,398.387055927508,247.080599542857,61.7717144817888,0.714946171174101,-0.304784850615887,736954.422431734,-3.85064393649615,-32.3491272389713,318.239613745653,0.6019557,0.7819828,181.3305,354.5053,1
"2017-09-16","60500-61000",0.114493249493535,60999.8855067505,72150,72304,144,736954.423242568,736954.425032532,-3.85171145090909,-3.85486918517779,-32.3509265636364,-32.3538153813424,249.955538514286,155.327338927536,33.2796670135226,0.697227348065055,-0.189359172400256,736954.424144743,-3.85339308410962,-32.3523341092154,213.581442032466,51.39128,51.89723,94.18651,262.6788,1
"2017-09-16","61000-61500",0.23014414129284,61499.7698558587,72305,72465,161,736954.425044164,736954.426904236,-3.85489620680377,-3.85894927814068,-32.3538233448011,-32.3545979444287,154.744017976812,89.3660436977058,24.2500901777657,0.681338687911703,-0.131611694583496,736954.425974268,-3.85691987596902,-32.3545491643098,92.8729238215981,124.8413,232.8067,88.61986,119.2852,1
"2017-09-16","61500-62000",3.83467382321396,61996.1653261768,72466,72631,166,736954.426915835,736954.428845528,-3.85897457048392,-3.86223549664362,-32.3545990628194,-32.3532359865745,89.4415574682861,79.5843134871795,10.8283405083984,0.674993167826973,-0.0199710277656561,736954.4278858,-3.86092695373817,-32.3544357642569,74.2318715423449,418.096,368.5851,151.1952,68.56712,1
"2017-09-16","62000-62500",7.00722107668116,62492.9927789233,72632,72791,151,736954.428857149,736954.430705426,-3.86223502772828,-3.86216978294927,-32.3531982772829,-32.3497994405684,80.0198661282051,312.273948603678,82.2407044348069,0.698336303551869,0.471448947680752,736954.429739531,-3.86273926723334,-32.3513798392684,212.833528440636,918.3976,574.3475,250.7087,226.1821,1
"2017-09-16","62500-63000",0.489178758412891,62999.5108212416,72792,72988,173,736954.430728645,736954.432995325,-3.86209956908637,-3.85838167021078,-32.3498196971605,-32.3518296907293,312.273948603678,306.134486717719,13.061385078073,0.673938998310915,-0.012318725228124,736954.431855376,-3.85991359989178,-32.3511848168563,307.716991065489,150.3474,374.3232,219.5477,186.9791,1
"2017-09-16","63000-63500",0.602621275837009,63499.3973787242,72989,73205,182,736954.433006947,736954.435529417,-3.85836861851852,-3.85939830942173,-32.3518246518518,-32.3515504364739,306.059451398731,326.040799814575,15.0860409164205,0.667911685443449,0.0400966526760389,736954.434286377,-3.85777995829301,-32.3516347122834,311.19916938324,28.85838,63.32075,169.5629,145.2374,1
"2017-09-16","63500-64000",2.53857367947785,63997.4614263205,73206,73354,146,736954.435541027,736954.437261484,-3.85942980581407,-3.86340152745042,-32.3515609352714,-32.3516830435949,324.664933856356,201.4035306583,45.0621080076258,0.701447760948705,-0.249330736617346,736954.436413898,-3.8613807133674,-32.3519732887581,224.107322041454,532.472,720.9108,299.9692,254.4965,1
"2017-09-16","64000-64500",1.11371141418931,64498.8862885858,73355,73505,131,736954.437273094,736954.439016666,-3.86343519866444,-3.8673621664,-32.3516732136895,-32.350908,202.212863574899,273.043447793131,24.7973689789431,0.703006306807805,0.142367071767874,736954.438075083,-3.86515905732868,-32.3509313267612,249.725063935768,489.3804,600.9408,190.1292,460.4712,1
"2017-09-16","64500-65000",2.34536961780395,64997.6546303822,73506,73659,137,736954.439028274,736954.440818551,-3.86739017902889,-3.86503827470119,-32.3509048547314,-32.3506649493028,273.573700393662,277.44845150196,18.2400219225491,0.701664617651155,0.00781782241228539,736954.439931207,-3.86678423333398,-32.3501221525414,308.34664428946,24.03461,85.47481,189.2874,238.4116,1
"2017-09-16","65000-65500",2.25083397347771,65497.7491660265,73660,73827,165,736954.440841758,736954.442771532,-3.86499091841044,-3.86108875553672,-32.3507010815896,-32.3523966008265,275.570799135449,192.685254030769,27.5183352121602,0.684888518458038,-0.167964990014675,736954.4418172,-3.86300043947564,-32.3514922192362,215.835928463572,860.9845,1044.616,325.4097,249.7025,1
"2017-09-16","65500-66000",2.666738950531,65997.3332610495,73828,73981,151,736954.442783142,736954.444561531,-3.8610659002994,-3.85763279097462,-32.3524030147705,-32.3550516045127,195.776739904801,77.2775848384616,57.1564516043673,0.697352868344178,-0.238456705702848,736954.443688843,-3.85933751527705,-32.3537429087586,163.313792600891,671.8817,752.8023,195.355,346.4593,1
